ایستگاه,تاریخ,SO2 ppb
شهرداری.منطقه21,1401/06/03,8
شهرداری.منطقه21,1401/06/04,9
شهرداری.منطقه21,1401/06/05,7
شهرداری.منطقه21,1401/06/06,7
شهرداری.منطقه21,1401/06/07,9
شهرداری.منطقه21,1401/06/08,5
شهرداری.منطقه21,1401/06/09,8
شهرداری.منطقه21,1401/06/10,6
شهرداری.منطقه21,1401/06/11,6
شهرداری.منطقه21,1401/06/12,9
شهرداری.منطقه21,1401/06/13,8
شهرداری.منطقه21,1401/06/14,13
شهرداری.منطقه21,1401/06/15,7
شهرداری.منطقه21,1401/06/16,6
شهرداری.منطقه21,1401/06/17,8
شهرداری.منطقه21,1401/06/18,7
شهرداری.منطقه21,1401/06/19,7
شهرداری.منطقه21,1401/06/20,5
شهرداری.منطقه21,1401/06/21,8
شهرداری.منطقه21,1401/06/22,11
شهرداری.منطقه21,1401/06/23,11
شهرداری.منطقه21,1401/06/24,9
شهرداری.منطقه21,1401/06/25,6
شهرداری.منطقه21,1401/06/26,6
شهرداری.منطقه21,1401/06/27,8
شهرداری.منطقه21,1401/06/28,15
شهرداری.منطقه21,1401/06/29,15
شهرداری.منطقه21,1401/06/30,6
شهرداری.منطقه21,1401/06/31,7
شهرداری.منطقه21,1401/07/01,6
شهرداری.منطقه21,1401/07/02,8
شهرداری.منطقه21,1401/07/03,6
شهرداری.منطقه21,1401/07/04,6
شهرداری.منطقه21,1401/07/05,8
شهرداری.منطقه21,1401/07/06,9
شهرداری.منطقه21,1401/07/07,7
شهرداری.منطقه21,1401/07/08,8
شهرداری.منطقه21,1401/07/09,6
شهرداری.منطقه21,1401/07/10,6
شهرداری.منطقه21,1401/07/11,8
شهرداری.منطقه21,1401/07/12,9
شهرداری.منطقه21,1401/07/13,6
شهرداری.منطقه21,1401/07/14,6
شهرداری.منطقه21,1401/07/15,5
شهرداری.منطقه21,1401/07/16,7
شهرداری.منطقه21,1401/07/17,8
شهرداری.منطقه21,1401/07/18,8
شهرداری.منطقه21,1401/07/19,10
شهرداری.منطقه21,1401/07/20,13
شهرداری.منطقه21,1401/07/21,10
شهرداری.منطقه21,1401/07/22,7
شهرداری.منطقه21,1401/07/23,10
شهرداری.منطقه21,1401/07/24,8
شهرداری.منطقه21,1401/07/25,8
شهرداری.منطقه21,1401/07/26,8
شهرداری.منطقه21,1401/07/27,10
شهرداری.منطقه21,1401/07/28,8
شهرداری.منطقه21,1401/07/29,8
شهرداری.منطقه21,1401/07/30,7
شهرداری.منطقه21,1401/08/01,9
شهرداری.منطقه21,1401/08/02,5
شهرداری.منطقه21,1401/08/03,6
شهرداری.منطقه21,1401/08/04,8
شهرداری.منطقه21,1401/08/05,7
شهرداری.منطقه21,1401/08/06,6
شهرداری.منطقه21,1401/08/07,7
شهرداری.منطقه21,1401/08/08,9
شهرداری.منطقه21,1401/08/09,7
شهرداری.منطقه21,1401/08/10,7
شهرداری.منطقه21,1401/08/11,6
شهرداری.منطقه21,1401/08/12,8
شهرداری.منطقه21,1401/08/13,10
شهرداری.منطقه21,1401/08/14,8
شهرداری.منطقه21,1401/08/15,8
شهرداری.منطقه21,1401/08/16,5
شهرداری.منطقه21,1401/08/17,8
شهرداری.منطقه21,1401/08/18,7
شهرداری.منطقه21,1401/08/19,8
شهرداری.منطقه21,1401/08/20,5
شهرداری.منطقه21,1401/08/21,7
شهرداری.منطقه21,1401/08/22,8
شهرداری.منطقه21,1401/08/23,7
شهرداری.منطقه21,1401/08/24,10
شهرداری.منطقه21,1401/08/25,10
شهرداری.منطقه21,1401/08/26,6
شهرداری.منطقه21,1401/08/27,7
شهرداری.منطقه21,1401/08/28,10
شهرداری.منطقه21,1401/08/29,10
شهرداری.منطقه21,1401/08/30,9
شهرداری.منطقه21,1401/09/01,8
شهرداری.منطقه21,1401/09/02,8
شهرداری.منطقه21,1401/09/03,9
شهرداری.منطقه21,1401/09/04,10
شهرداری.منطقه21,1401/09/05,8
شهرداری.منطقه21,1401/09/06,6
شهرداری.منطقه21,1401/09/07,13
شهرداری.منطقه21,1401/09/08,8
شهرداری.منطقه21,1401/09/09,10
شهرداری.منطقه21,1401/09/10,8
شهرداری.منطقه21,1401/09/11,10
شهرداری.منطقه21,1401/09/12,10
شهرداری.منطقه21,1401/09/13,5
شهرداری.منطقه21,1401/09/14,5
شهرداری.منطقه21,1401/09/15,10
شهرداری.منطقه21,1401/09/16,7
شهرداری.منطقه21,1401/09/17,16
شهرداری.منطقه21,1401/09/18,9
شهرداری.منطقه21,1401/09/19,10
شهرداری.منطقه21,1401/09/20,11
شهرداری.منطقه21,1401/09/21,11
شهرداری.منطقه21,1401/09/22,29
شهرداری.منطقه21,1401/09/23,50
شهرداری.منطقه21,1401/09/24,27
شهرداری.منطقه21,1401/09/25,22
شهرداری.منطقه21,1401/09/26,14
شهرداری.منطقه21,1401/09/27,11
شهرداری.منطقه21,1401/09/28,12
شهرداری.منطقه21,1401/09/29,17
شهرداری.منطقه21,1401/09/30,9
شهرداری.منطقه21,1401/10/01,15
شهرداری.منطقه21,1401/10/02,17
شهرداری.منطقه21,1401/10/03,9
شهرداری.منطقه21,1401/10/04,8
شهرداری.منطقه21,1401/10/05,12
شهرداری.منطقه21,1401/10/06,11
شهرداری.منطقه21,1401/10/07,18
شهرداری.منطقه21,1401/10/08,25
شهرداری.منطقه21,1401/10/09,13
شهرداری.منطقه21,1401/10/10,13
